key,image_path,text_offset_x,text_offset_y,anchor_x,anchor_y,motion,fontHeight,fontWeight,charactorSpace,lineSpace,alignment,v_alignment,colorR,colorG,colorB,baseR,baseG,baseB
type,s,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i
a05x2,data/event/balloon/a05x2.png,96,109,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a05x2_1_1,data/event/balloon/a05x2.png,96,109,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
a11x2,data/event/balloon/a11x2.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_1_1,data/event/balloon/a11x2.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_1_2,data/event/balloon/a11x2.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_2_2,data/event/balloon/balloon_ed01.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
a15x3,data/event/balloon/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_1_1,data/event/balloon/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_1_2,data/event/balloon/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_2_2,data/event/balloon/balloon_ed01.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_1_3,data/event/balloon/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_2_3,data/event/balloon/balloon_ed01.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_3_3,data/event/balloon/balloon_ed01.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b05x2,data/event/balloon/b05x2.png,90,102,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b05x2_1_1,data/event/balloon/b05x2.png,90,102,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b11x2,data/event/balloon/b11x2.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_1_1,data/event/balloon/b11x2.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_1_2,data/event/balloon/b11x2.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_2_2,data/event/balloon/balloon_ed01.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b15x3,data/event/balloon/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_1_1,data/event/balloon/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_1_2,data/event/balloon/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_2_2,data/event/balloon/balloon_ed01.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_1_3,data/event/balloon/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_2_3,data/event/balloon/balloon_ed01.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_3_3,data/event/balloon/balloon_ed01.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c05x2,data/event/balloon/c05x2.png,96,107,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c05x2_1_1,data/event/balloon/c05x2.png,96,107,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c11x2,data/event/balloon/c11x2.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_1_1,data/event/balloon/c11x2.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_1_2,data/event/balloon/c11x2.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_2_2,data/event/balloon/balloon_ed01.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c15x3,data/event/balloon/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_1_1,data/event/balloon/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_1_2,data/event/balloon/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_2_2,data/event/balloon/balloon_ed01.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_1_3,data/event/balloon/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_2_3,data/event/balloon/balloon_ed01.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_3_3,data/event/balloon/balloon_ed01.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d05x2,data/event/balloon/d05x2.png,98,106,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d05x2_1_1,data/event/balloon/d05x2.png,98,106,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d11x2,data/event/balloon/d11x2.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_1_1,data/event/balloon/d11x2.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_1_2,data/event/balloon/d11x2.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_2_2,data/event/balloon/balloon_ed01.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d15x3,data/event/balloon/d15x3.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_1_1,data/event/balloon/d15x3.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_1_2,data/event/balloon/d15x3.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_2_2,data/event/balloon/balloon_ed01.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_1_3,data/event/balloon/d15x3.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_2_3,data/event/balloon/balloon_ed01.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_3_3,data/event/balloon/balloon_ed01.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
a05x2_vs,data/event/balloon/a05x2.png,96,109,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_vs,data/event/balloon/a11x2.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_vs,data/event/balloon/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b05x2_vs,data/event/balloon/b05x2.png,90,102,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_vs,data/event/balloon/b11x2.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_vs,data/event/balloon/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c05x2_vs,data/event/balloon/c05x2.png,96,107,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_vs,data/event/balloon/c11x2.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_vs,data/event/balloon/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d05x2_vs,data/event/balloon/d05x2.png,98,106,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_vs,data/event/balloon/d11x2.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d15x3_vs,data/event/balloon/d15x3.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
ed01,data/event/balloon/balloon_ed01.png,155,0,0,0,2,27,1500,0,-1,0,0,255,255,255,255,255,255
,,,,,,,,,,,,,,,,,,
0,data/event/balloon/hukidasi-l.png,145,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,data/event/balloon/hukidasi-m.png,122,221,0,162,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,data/event/balloon/hukidasi-s.png,98,109,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
